"","csv_file","row_number","fname","harvest_moisture_pct","harvest_date","Hybrid","oil_pct","height_in","plants_per_acre","planting_date","seed_size_14_64_to_below","seed_size_19_64_to 16_64","seed_size_21_64_to 20_64","seed_size_23_64_to 22_64","seed_size_above_24_64","test_weight_lbs_bushel","yield_lb_acre","seed_size_14_64_and_below_pct","seed_size_19_64_to_16_64_pct","seed_size_21_64_to_20_64_pct","seed_size_23_64_to_22_64_pct","seed_size_above_24_64_pct","Brand","flower_50pct_days_past_planting","mature_days_past_planting","Days to PM Original","drop_neck","head_diameter_in","lodge_pct","mature_code","oleic_pct","qc_notes","total_weight","type","phomopsis_pct","sclerotinia_pct","seed_wt_200_gm","bird_damage_pct","hulling_quality_test","linoleic_pct","midge","palmitic_pct","stalk_rot_pct","stearic_pct","hybrid_type","trait","downey_mildew","stalk_rot","HT","LGC","midge_at_flowering","midge_at_maturity","lodge_root","lodge_root_score","TW","seed_wt_200","herb_type","oil_type","seed_wt_100","vigor","flower_first_days_past_planting","flower_50pct_days_past_june_1","harvest_population","population","stem_break","Location","seed_weight","test_weight","Year","seed_size_16_64_and_below","seed_size_21_64_to 20_64_pct","seed_size_16_64_and_below_pct","seed_size_above_16_64_pct","seed_size_above_19_64_pct","seed_size_above_20_64_pct","seed_size_above_21_64_pct","seed_size_above_22_64_pct","seed_size_above_23_64_pct","yield_lb_acre_2yr_avg","herb_tech_trait","seed_screen_16_64_pct","seed_screen_20_64_pct","seed_screen_22_64_pct","seed_screen_24_64_pct","yield_lb_acre_3yr_avg","tech_traits","yield_lb_acre_2008","seed_wt_1000_gm","seed_size_18_64_pct","damage_assert_2_pct","damage_assert_3_pct","stalk_break_pct","HR_pct","leaf_rust_pct","rust_lower_plant_pct","rust_mid_plant_pct","neck_break_pct","neck_drop_pct","nut_meat_pct","lodge_rate_0_9_scale","plants_per_thousandth_acre","seed_size_above_18_64_pct","seed_size_20_64_pct","seed_length_mm","seed_width_mm","yield_lb_acre_2007","oil_yield_lb_acre","seeds_per_lb","SR%","test_weight_gm","rust_upper_plant_pct","vert_pct","midge_pct","midge_severity_0_9_scale","rust_pct","seed_size_22_64_pct","yield_lb_acre_2010","bud_burn_pct","lodge_rate_1_9_scale","yield_lb_acre_2012","phomopsis_0_4_scale","lodge_rate_0_5_scale","hybrid_traits","lodge_root_pct","lodge_stalk_pct","seed_size_19_64_to 16_64_pct","seed_size_23_64_to 22_64_pct","block","Brand/Hybrid","entry","height_cm","plot","seed_yield_lbs_acre","v_desc","herb","notes","flower_50pct_date","mature_date","flower_50pct_days_past_july_1","plants_broken","plants_lodged","rust","sterile_heads","vert_wilt","stem_break_pct","flower_50pct_days_past_emergence","head_moisture","stem_curve","white_mold_pct","Damage","seed_size","lodge_stalk","stalk_break","lodge_score","head_days_past_planting","rust_rating","no_plants_lodged","lodge_number_of_plants","flower_100pct_days_past_planting","final_population_plants_per_thousandth_acre","final_population_plants_per_acre","neck_break","oil_yield","self_poll_pct","yield_as_pct_of_yr_avg","mature_days_past_june_1","self_poll","gross_income","oil_content","oil_content_lb_acre","final_population_plants_per_thousandth_of_an_acre","yield_rank","rank","final_stand_pct","year_entered_with_data","nusun","late","short","Sort ID","Unif_Brand","Unif_Hybrid","leanne_yield","leanne_oil","Unif_Name","flower_50_doy","var"
"1941","ND 1988_app_final_qc.csv",102,"Carrington-dryland",NA,NA,"3001",47.7,45,NA,NA,NA,NA,NA,NA,NA,NA,1859,NA,NA,NA,NA,NA,"IS",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,28.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3646,"Interstate","IS 3001",1859,1859,NA,NA,NA
"1942","ND 1988_app_final_qc.csv",103,"Carrington-dryland",NA,NA,"7111",48.1,47.5,NA,NA,NA,NA,NA,NA,NA,NA,1994,NA,NA,NA,NA,NA,"IS",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,29.25,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3647,"Interstate","IS 7111",1994,1994,NA,NA,NA
"1943","ND 1988_app_final_qc.csv",104,"Carrington-dryland",NA,NA,"X31007",45.9,55,NA,NA,NA,NA,NA,NA,NA,NA,2554,NA,NA,NA,NA,NA,"IS",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,28.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3648,"Interstate","IS E31007",2554,2554,NA,NA,NA
"1944","ND 1988_app_final_qc.csv",105,"Carrington-dryland",NA,NA,"X33076",48.3,43.5,NA,NA,NA,NA,NA,NA,NA,NA,2392,NA,NA,NA,NA,NA,"IS",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649,"Interstate","IS EXP 33076",2392,2392,NA,NA,NA
"1945","ND 1988_app_final_qc.csv",106,"Carrington-dryland",NA,NA,"X51011",49.5,46,NA,NA,NA,NA,NA,NA,NA,NA,1690,NA,NA,NA,NA,NA,"IS",NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,28.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3650,"Interstate","IS EXP51011",1690,1690,NA,NA,NA
"1946","ND 1988_app_final_qc.csv",107,"Carrington-dryland",NA,NA,"CAPRI",47.7,40,NA,NA,NA,NA,NA,NA,NA,NA,2171,NA,NA,NA,NA,NA,"JACQUES",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,29.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3651,"Mycogen","Capri",2171,2171,NA,NA,NA
"1947","ND 1988_app_final_qc.csv",108,"Carrington-dryland",NA,NA,"X8713",47.8,44,NA,NA,NA,NA,NA,NA,NA,NA,2221,NA,NA,NA,NA,NA,"JACQUES",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3652,"Jacques","EXP 8713",2221,2221,NA,NA,NA
"1948","ND 1988_app_final_qc.csv",109,"Carrington-dryland",NA,NA,"524",47.7,50.5,NA,NA,NA,NA,NA,NA,NA,NA,2124,NA,NA,NA,NA,NA,"MALLARD",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3653,"Mallard","524",2124,2124,NA,NA,NA
"1949","ND 1988_app_final_qc.csv",110,"Carrington-dryland",NA,NA,"684",50.7,49,NA,NA,NA,NA,NA,NA,NA,NA,2189,NA,NA,NA,NA,NA,"MALLARD",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3654,"Mallard","684",2189,2189,NA,NA,NA
"1950","ND 1988_app_final_qc.csv",111,"Carrington-dryland",NA,NA,"285",47,46.5,NA,NA,NA,NA,NA,NA,NA,NA,1946,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,31,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3655,"Northrup King","Sunbred 285",1946,1946,NA,NA,NA
"1951","ND 1988_app_final_qc.csv",112,"Carrington-dryland",NA,NA,"S1296",45.6,44,NA,NA,NA,NA,NA,NA,NA,NA,2115,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,31,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3656,"Northrup King","S 1296",2115,2115,NA,NA,NA
"1952","ND 1988_app_final_qc.csv",113,"Carrington-dryland",NA,NA,"S1888",47.1,50.5,NA,NA,NA,NA,NA,NA,NA,NA,1916,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,29,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3657,"Northrup King","S 1888",1916,1916,NA,NA,NA
"1953","ND 1988_app_final_qc.csv",114,"Carrington-dryland",NA,NA,"SUNBRED256",48.2,45.5,NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3658,"Northrup King","Sunbred 256",2003,2003,NA,NA,NA
"1954","ND 1988_app_final_qc.csv",115,"Carrington-dryland",NA,NA,"SUNBRED265",46.1,46,NA,NA,NA,NA,NA,NA,NA,NA,2160,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30.75,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3659,"Northrup King","Sunbred 265",2160,2160,NA,NA,NA
"1955","ND 1988_app_final_qc.csv",116,"Carrington-dryland",NA,NA,"SUNBRED277",48.7,49,NA,NA,NA,NA,NA,NA,NA,NA,2278,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,29,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3660,"Northrup King","Sunbred 277",2278,2278,NA,NA,NA
"1956","ND 1988_app_final_qc.csv",117,"Carrington-dryland",NA,NA,"SUNBRED281",49,48.5,NA,NA,NA,NA,NA,NA,NA,NA,1973,NA,NA,NA,NA,NA,"NK",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,30,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3661,"Northrup King","Sunbred 281",1973,1973,NA,NA,NA
"1957","ND 1988_app_final_qc.csv",118,"Carrington-dryland",NA,NA,"6440",46.4,53,NA,NA,NA,NA,NA,NA,NA,NA,2144,NA,NA,NA,NA,NA,"PIONEER",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,29,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3662,"Pioneer","6440",2144,2144,NA,NA,NA
"1958","ND 1988_app_final_qc.csv",119,"Carrington-dryland",NA,NA,"310",45.3,35,NA,NA,NA,NA,NA,NA,NA,NA,1538,NA,NA,NA,NA,NA,"SEEDTEC",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,28,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3663,"SeedTec","310",1538,1538,NA,NA,NA
"1959","ND 1988_app_final_qc.csv",120,"Carrington-dryland",NA,NA,"314",45,42.5,NA,NA,NA,NA,NA,NA,NA,NA,1971,NA,NA,NA,NA,NA,"SEEDTEC",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,28.25,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3664,"SeedTec","314",1971,1971,NA,NA,NA
"1960","ND 1988_app_final_qc.csv",121,"Carrington-dryland",NA,NA,"316",46,40,NA,NA,NA,NA,NA,NA,NA,NA,1754,NA,NA,NA,NA,NA,"SEEDTEC",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carrington",NA,27,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3665,"SeedTec","316",1754,1754,NA,NA,NA
